record_id,state_ut,state_code,district,city_or_town,source_type,source_subtype,season,sample_date,pH,tds_mg_L,turbidity_NTU,total_hardness_mg_L,chloride_mg_L,nitrate_mg_L,fluoride_mg_L,arsenic_ug_L,uranium_ug_L,iron_mg_L,fecal_coliform_MPN_100mL,arsenic_mg_L,uranium_mg_L,has_chemical_hazard,has_biological_hazard,has_physical_issue,do_not_boil,boil_recommended,breach_details,alert_category,action_code,display_color,is_potable
IWQ-19226,Kerala,KL,Idukki,Painavu,Piped tap water,Municipal tap,Pre-monsoon,2024-06-11,8.29,158.0,3.45,79.1,33.0,8.28,0.278,0.16,5.87,0.726,0.0,0.00016,0.00587,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19227,Kerala,KL,Kozhikode,Kozhikode,Groundwater,Dug well,Post-monsoon,2024-11-11,8.18,513.2,0.56,203.0,68.7,11.97,0.598,2.21,5.81,0.639,0.0,0.00221,0.00581,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19228,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Surface water,River,Pre-monsoon,2024-04-24,7.59,98.6,32.63,40.6,9.6,64.5,0.035,0.02,0.68,0.162,4869.3,2e-05,0.00068,True,True,True,True,False,Nitrate: 64.5 mg/L (Max: 45); Coliform: 4869 MPN (Max: 0); Turbidity: 32.63 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19229,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Bore well,Post-monsoon,2024-11-19,6.82,36.4,2.22,22.9,8.8,37.52,0.386,1.05,0.51,0.897,0.0,0.00105,0.00051,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19230,Kerala,KL,Kannur,Kannur,Surface water,Canal,Pre-monsoon,2024-04-13,7.33,134.3,17.35,103.0,20.1,12.29,0.604,0.56,7.25,0.063,907.0,0.00056,0.00725,False,True,True,False,True,Coliform: 907 MPN (Max: 0); Turbidity: 17.35 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19231,Kerala,KL,Kozhikode,Kozhikode,Groundwater,Dug well,Pre-monsoon,2024-04-14,7.09,265.0,5.83,144.3,38.4,9.22,0.374,0.04,0.4,0.388,0.0,4e-05,0.0004,False,False,True,False,False,Turbidity: 5.83 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19232,Kerala,KL,Malappuram,Malappuram,Surface water,Pond/Lake,Post-monsoon,2024-10-16,6.88,46.0,24.03,23.8,9.4,4.77,0.243,0.33,5.08,1.517,3034.6,0.00033,0.00508,True,True,True,True,False,Coliform: 3034 MPN (Max: 0); Turbidity: 24.03 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19233,Kerala,KL,Thrissur,Thrissur,Surface water,River,Post-monsoon,2024-10-16,7.49,459.6,11.14,226.8,55.6,14.23,0.386,0.74,0.99,0.375,3476.6,0.00074,0.00099,False,True,True,False,True,Coliform: 3476 MPN (Max: 0); Turbidity: 11.14 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19234,Kerala,KL,Idukki,Painavu,Groundwater,Bore well,Post-monsoon,2024-11-27,7.23,311.6,8.88,87.7,47.2,3.89,0.217,0.02,0.78,0.245,0.0,2e-05,0.00078,False,False,True,False,False,Turbidity: 8.88 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19235,Kerala,KL,Malappuram,Malappuram,Groundwater,Bore well,Post-monsoon,2024-10-08,8.3,104.7,2.57,33.4,20.6,16.56,0.13,0.04,0.25,2.07,0.0,4e-05,0.00025,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19236,Kerala,KL,Thrissur,Thrissur,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-07,7.5,179.3,0.61,68.3,23.4,7.38,0.588,0.33,0.37,0.081,0.0,0.00033,0.00037,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19237,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Surface water,Pond/Lake,Pre-monsoon,2024-06-04,7.64,203.5,40.25,78.9,48.6,18.71,0.131,0.96,1.03,0.06,1099.4,0.00096,0.00103,False,True,True,False,True,Coliform: 1099 MPN (Max: 0); Turbidity: 40.25 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19238,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Bore well,Post-monsoon,2024-11-26,8.12,156.0,3.0,59.2,18.9,7.24,0.401,0.33,8.9,0.478,0.0,0.00033,0.0089,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19239,Kerala,KL,Pathanamthitta,Pathanamthitta,Groundwater,Dug well,Pre-monsoon,2024-04-11,7.71,98.6,1.88,26.9,29.8,11.94,0.271,1.25,1.56,0.786,0.0,0.00125,0.00156,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19240,Kerala,KL,Kottayam,Kottayam,Surface water,Pond/Lake,Post-monsoon,2024-11-19,6.66,123.3,10.73,46.4,23.8,1.15,0.163,0.06,0.97,0.367,237.6,6e-05,0.00097,False,True,True,False,True,Coliform: 237 MPN (Max: 0); Turbidity: 10.73 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19241,Kerala,KL,Ernakulam,Kochi,Surface water,Pond/Lake,Pre-monsoon,2024-06-24,7.67,195.5,18.03,53.5,35.7,3.88,0.322,0.65,1.15,0.036,14780.3,0.00065,0.00115,False,True,True,False,True,Coliform: 14780 MPN (Max: 0); Turbidity: 18.03 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19242,Kerala,KL,Palakkad,Palakkad,Groundwater,Hand pump,Post-monsoon,2024-11-24,8.09,1157.8,5.1,381.5,300.0,21.03,0.182,0.75,2.62,0.434,0.0,0.00075,0.00262,False,False,True,False,False,Turbidity: 5.1 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19243,Kerala,KL,Idukki,Painavu,Groundwater,Hand pump,Post-monsoon,2024-10-26,7.44,327.4,0.45,155.6,43.0,46.92,0.235,5.86,35.67,1.322,0.0,0.00586,0.03567,True,False,False,True,False,Nitrate: 46.92 mg/L (Max: 45); Uranium: 35.67 ug/L (Max: 30),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19244,Kerala,KL,Kottayam,Kottayam,Groundwater,Bore well,Pre-monsoon,2024-05-18,7.78,99.6,5.92,31.1,15.9,2.38,0.101,0.18,0.32,0.12,0.0,0.00018,0.00032,False,False,True,False,False,Turbidity: 5.92 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19245,Kerala,KL,Alappuzha,Alappuzha,Surface water,Canal,Post-monsoon,2024-10-11,6.77,120.0,13.54,37.8,16.1,28.68,0.137,0.03,3.22,0.178,2867.1,3e-05,0.00322,False,True,True,False,True,Coliform: 2867 MPN (Max: 0); Turbidity: 13.54 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19246,Kerala,KL,Kasaragod,Kasaragod,Groundwater,Hand pump,Pre-monsoon,2024-04-18,7.88,114.7,20.52,63.6,35.9,28.27,0.557,0.5,2.01,0.142,0.0,0.0005,0.00201,False,False,True,False,False,Turbidity: 20.52 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19247,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Dug well,Pre-monsoon,2024-06-27,7.91,110.9,1.56,51.1,26.7,6.34,0.273,0.08,0.76,0.414,0.0,8e-05,0.00076,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19248,Kerala,KL,Kollam,Kollam,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-28,7.44,56.6,2.72,28.1,9.4,20.67,0.112,0.05,2.29,0.039,0.0,5e-05,0.00229,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19249,Kerala,KL,Kasaragod,Kasaragod,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-16,7.12,62.7,1.0,24.0,14.3,23.51,0.32,0.69,1.12,0.055,0.0,0.00069,0.00112,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19250,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Piped tap water,Municipal tap,Post-monsoon,2024-11-01,6.6,63.9,0.55,19.6,8.4,3.32,0.168,1.07,2.47,0.151,0.0,0.00107,0.00247,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19251,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Dug well,Post-monsoon,2024-11-24,7.81,41.0,7.38,13.7,7.8,6.25,0.326,0.37,0.6,0.208,0.0,0.00037,0.0006,False,False,True,False,False,Turbidity: 7.38 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19252,Kerala,KL,Idukki,Painavu,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-11,8.36,275.0,0.42,139.0,45.4,18.47,0.297,1.83,14.73,0.231,0.0,0.00183,0.01473,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19253,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Dug well,Post-monsoon,2024-10-18,6.83,39.1,0.36,15.6,4.6,7.71,0.496,0.43,0.61,0.209,0.0,0.00043,0.00061,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19254,Kerala,KL,Thrissur,Thrissur,Groundwater,Bore well,Pre-monsoon,2024-04-16,7.38,198.0,9.01,74.0,36.1,16.78,0.122,0.03,9.92,0.121,0.0,3e-05,0.00992,False,False,True,False,False,Turbidity: 9.01 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19255,Kerala,KL,Malappuram,Malappuram,Surface water,Canal,Pre-monsoon,2024-05-27,7.17,718.7,9.31,268.6,182.0,2.44,0.42,1.07,0.95,0.082,1171.9,0.00107,0.00095,False,True,True,False,True,Coliform: 1171 MPN (Max: 0); Turbidity: 9.31 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19256,Kerala,KL,Kannur,Kannur,Groundwater,Dug well,Pre-monsoon,2024-06-08,7.61,208.3,2.16,84.7,44.0,7.33,0.145,0.01,0.4,0.142,0.0,1e-05,0.0004,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19257,Kerala,KL,Kottayam,Kottayam,Groundwater,Bore well,Post-monsoon,2024-11-20,7.54,246.9,9.43,101.8,38.5,12.25,0.335,0.15,12.47,0.233,0.0,0.00015,0.01247,False,False,True,False,False,Turbidity: 9.43 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19258,Kerala,KL,Kannur,Kannur,Groundwater,Dug well,Post-monsoon,2024-11-07,7.85,264.7,1.39,83.3,64.9,11.39,0.239,9.46,4.55,0.569,0.0,0.00946,0.00455,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19259,Kerala,KL,Kannur,Kannur,Piped tap water,Municipal tap,Post-monsoon,2024-10-07,7.2,266.9,1.88,108.4,40.4,6.27,0.291,0.21,1.4,0.024,0.0,0.00021,0.0014,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19260,Kerala,KL,Malappuram,Malappuram,Groundwater,Bore well,Post-monsoon,2024-11-17,6.92,625.7,8.17,213.7,150.3,4.58,0.383,0.25,0.54,0.027,0.0,0.00025,0.00054,False,False,True,False,False,Turbidity: 8.17 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19261,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Piped tap water,Municipal tap,Pre-monsoon,2024-06-09,7.75,210.5,0.83,146.2,54.4,21.95,0.212,0.11,1.34,0.254,0.0,0.00011,0.00134,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19262,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Hand pump,Pre-monsoon,2024-06-28,8.37,74.3,11.07,32.9,9.2,3.78,0.118,0.03,0.48,3.028,0.0,3e-05,0.00048,True,False,True,True,False,Turbidity: 11.07 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19263,Kerala,KL,Kasaragod,Kasaragod,Piped tap water,Municipal tap,Pre-monsoon,2024-06-08,6.91,119.2,1.29,43.1,16.0,1.86,0.149,0.24,0.68,0.766,0.0,0.00024,0.00068,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19264,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Hand pump,Pre-monsoon,2024-05-11,7.82,95.1,1.54,22.5,18.7,16.29,0.18,0.43,0.69,0.458,0.0,0.00043,0.00069,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19265,Kerala,KL,Palakkad,Palakkad,Surface water,River,Pre-monsoon,2024-05-16,7.05,210.9,16.19,136.7,15.2,17.78,0.576,0.44,33.64,0.175,1840.6,0.00044,0.03364,True,True,True,True,False,Uranium: 33.64 ug/L (Max: 30); Coliform: 1840 MPN (Max: 0); Turbidity: 16.19 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19266,Kerala,KL,Alappuzha,Alappuzha,Surface water,River,Pre-monsoon,2024-06-15,7.39,200.9,17.91,53.2,55.6,3.5,0.142,0.36,0.27,0.039,1916.2,0.00036,0.00027,False,True,True,False,True,Coliform: 1916 MPN (Max: 0); Turbidity: 17.91 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19267,Kerala,KL,Kollam,Kollam,Groundwater,Hand pump,Pre-monsoon,2024-04-26,6.79,157.3,2.96,83.7,27.9,19.44,0.485,0.74,3.14,1.008,0.0,0.00074,0.00314,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19268,Kerala,KL,Kannur,Kannur,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-14,7.02,196.1,0.66,66.2,46.4,3.55,0.7,1.88,1.58,0.498,0.0,0.00188,0.00158,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19269,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Dug well,Post-monsoon,2024-11-04,7.39,396.6,1.32,198.4,115.6,3.81,0.354,0.46,1.79,5.726,0.0,0.00046,0.00179,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19270,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Surface water,River,Post-monsoon,2024-11-05,7.81,87.5,4.25,34.4,18.2,2.51,0.393,2.82,2.15,0.049,7128.6,0.00282,0.00215,False,True,False,False,True,Coliform: 7128 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19271,Kerala,KL,Malappuram,Malappuram,Groundwater,Hand pump,Post-monsoon,2024-10-25,7.45,268.1,2.18,81.0,70.4,18.84,0.923,0.11,0.98,0.176,0.0,0.00011,0.00098,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19272,Kerala,KL,Kasaragod,Kasaragod,Groundwater,Bore well,Pre-monsoon,2024-04-19,6.89,360.3,2.15,209.5,84.8,32.78,0.141,0.08,0.77,0.277,0.0,8e-05,0.00077,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19273,Kerala,KL,Ernakulam,Kochi,Piped tap water,Municipal tap,Post-monsoon,2024-10-10,7.66,303.1,0.6,108.9,40.7,20.73,0.202,0.12,0.66,0.452,0.0,0.00012,0.00066,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19274,Kerala,KL,Palakkad,Palakkad,Piped tap water,Municipal tap,Pre-monsoon,2024-04-02,7.37,222.9,0.44,75.7,37.5,6.25,0.668,1.55,0.22,0.036,0.0,0.00155,0.00022,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19275,Kerala,KL,Ernakulam,Kochi,Surface water,Pond/Lake,Pre-monsoon,2024-06-20,7.72,118.4,70.34,68.9,16.0,4.26,0.431,0.04,13.13,0.1,2251.2,4e-05,0.01313,False,True,True,False,True,Coliform: 2251 MPN (Max: 0); Turbidity: 70.34 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19276,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Dug well,Post-monsoon,2024-11-05,7.8,114.4,0.61,48.7,24.8,17.43,1.785,0.35,1.55,0.688,0.0,0.00035,0.00155,True,False,False,True,False,Fluoride: 1.785 mg/L (Max: 1.5),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19277,Kerala,KL,Kannur,Kannur,Groundwater,Dug well,Post-monsoon,2024-11-14,7.59,279.8,9.64,104.0,36.0,6.51,0.23,2.04,1.36,0.303,0.0,0.00204,0.00136,False,False,True,False,False,Turbidity: 9.64 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19278,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Groundwater,Dug well,Pre-monsoon,2024-04-26,7.44,26.5,2.12,14.1,5.6,1.9,0.188,5.62,0.44,1.428,0.0,0.00562,0.00044,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19279,Kerala,KL,Thiruvananthapuram,Thiruvananthapuram,Surface water,Pond/Lake,Pre-monsoon,2024-05-06,8.11,22.2,69.16,5.5,3.6,2.29,0.262,14.05,1.05,0.679,2625.4,0.01405,0.00105,True,True,True,True,False,Arsenic: 14.05 ug/L (Max: 10); Coliform: 2625 MPN (Max: 0); Turbidity: 69.16 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19280,Kerala,KL,Kozhikode,Kozhikode,Piped tap water,Municipal tap,Post-monsoon,2024-11-13,7.1,65.4,0.51,20.9,11.4,4.22,0.198,0.09,1.5,0.468,0.0,9e-05,0.0015,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19281,Kerala,KL,Ernakulam,Kochi,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-04-22,5.99,35.0,2.8,17.1,5.2,18.35,0.229,0.13,2.16,0.142,0.0,0.00013,0.00216,False,False,True,False,False,pH: 5.99 (Range: 6.5-8.5),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19282,Kerala,KL,Kozhikode,Kozhikode,Surface water,Pond/Lake,Post-monsoon,2024-10-07,7.36,92.1,9.08,40.4,22.4,6.69,0.409,0.7,0.58,0.533,1475.5,0.0007,0.00058,False,True,True,False,True,Coliform: 1475 MPN (Max: 0); Turbidity: 9.08 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19283,Kerala,KL,Idukki,Painavu,Groundwater,Bore well,Pre-monsoon,2024-06-18,7.78,450.1,0.86,158.4,67.2,4.28,0.936,0.51,0.61,0.06,0.0,0.00051,0.00061,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19284,Kerala,KL,Kollam,Kollam,Groundwater,Hand pump,Post-monsoon,2024-10-02,7.24,306.9,1.65,148.1,60.1,18.06,0.499,0.39,0.77,0.353,0.0,0.00039,0.00077,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19285,Kerala,KL,Palakkad,Palakkad,Groundwater,Hand pump,Pre-monsoon,2024-06-25,7.83,185.3,3.44,99.6,29.3,16.38,0.092,1.52,1.89,0.13,0.0,0.00152,0.00189,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19286,Kerala,KL,Ernakulam,Kochi,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-14,7.12,48.3,1.09,24.2,10.0,6.17,0.639,0.02,3.95,0.016,0.0,2e-05,0.00395,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19287,Kerala,KL,Pathanamthitta,Pathanamthitta,Groundwater,Dug well,Pre-monsoon,2024-04-17,7.76,223.3,2.35,98.8,24.4,30.0,0.389,0.03,0.57,0.041,0.0,3e-05,0.00057,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19288,Kerala,KL,Kasaragod,Kasaragod,Surface water,Canal,Post-monsoon,2024-10-11,7.51,175.5,6.71,75.4,24.8,21.91,0.064,0.35,0.52,0.791,4993.9,0.00035,0.00052,False,True,True,False,True,Coliform: 4993 MPN (Max: 0); Turbidity: 6.71 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19289,Kerala,KL,Pathanamthitta,Pathanamthitta,Surface water,Canal,Pre-monsoon,2024-04-19,7.46,300.7,15.04,71.3,87.6,15.83,0.082,0.38,0.69,0.102,766.1,0.00038,0.00069,False,True,True,False,True,Coliform: 766 MPN (Max: 0); Turbidity: 15.04 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19290,Kerala,KL,Kottayam,Kottayam,Groundwater,Hand pump,Pre-monsoon,2024-06-15,6.0,221.1,1.04,130.9,70.3,7.65,0.413,0.25,3.09,0.38,0.0,0.00025,0.00309,False,False,True,False,False,pH: 6.0 (Range: 6.5-8.5),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19291,Kerala,KL,Alappuzha,Alappuzha,Groundwater,Dug well,Pre-monsoon,2024-04-15,8.09,413.1,8.12,152.4,125.8,12.96,0.159,0.97,1.56,0.477,0.0,0.00097,0.00156,False,False,True,False,False,Turbidity: 8.12 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19292,Kerala,KL,Wayanad,Kalpetta,Groundwater,Bore well,Post-monsoon,2024-11-03,8.19,289.4,6.01,111.5,49.6,6.02,0.182,0.72,3.29,0.712,0.0,0.00072,0.00329,False,False,True,False,False,Turbidity: 6.01 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19293,Kerala,KL,Wayanad,Kalpetta,Groundwater,Hand pump,Pre-monsoon,2024-06-17,7.58,67.5,7.8,18.1,6.0,5.49,0.308,0.12,0.25,0.577,0.0,0.00012,0.00025,False,False,True,False,False,Turbidity: 7.8 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19294,Kerala,KL,Malappuram,Malappuram,Surface water,Pond/Lake,Post-monsoon,2024-11-22,7.39,60.1,8.15,13.5,11.3,5.49,0.034,0.75,1.0,0.143,24957.1,0.00075,0.001,False,True,True,False,True,Coliform: 24957 MPN (Max: 0); Turbidity: 8.15 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-19295,Kerala,KL,Palakkad,Palakkad,Groundwater,Dug well,Post-monsoon,2024-11-08,7.87,480.9,3.94,229.2,76.3,25.61,0.281,0.14,1.58,0.222,0.0,0.00014,0.00158,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19296,Kerala,KL,Kottayam,Kottayam,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-28,7.77,48.3,1.76,19.2,9.7,6.74,0.163,0.19,2.81,0.333,0.0,0.00019,0.00281,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19297,Kerala,KL,Kozhikode,Kozhikode,Groundwater,Hand pump,Post-monsoon,2024-10-24,7.35,231.0,8.34,118.4,52.1,3.42,0.534,0.4,1.59,0.791,0.0,0.0004,0.00159,False,False,True,False,False,Turbidity: 8.34 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-19298,Kerala,KL,Kollam,Kollam,Groundwater,Hand pump,Post-monsoon,2024-11-03,7.83,91.1,1.0,34.3,19.3,53.35,0.191,1.66,0.48,0.813,0.0,0.00166,0.00048,True,False,False,True,False,Nitrate: 53.35 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-19299,Kerala,KL,Wayanad,Kalpetta,Groundwater,Bore well,Post-monsoon,2024-10-23,7.54,91.9,2.45,22.2,18.5,2.33,0.187,0.55,0.19,0.663,0.0,0.00055,0.00019,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-19300,Kerala,KL,Ernakulam,Kochi,Groundwater,Bore well,Post-monsoon,2024-11-09,7.49,353.8,3.07,106.6,64.2,14.54,0.168,0.63,5.6,0.672,0.0,0.00063,0.0056,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
