record_id,csv_category,engine_category,csv_action_code,engine_action_code,csv_do_not_boil,engine_do_not_boil,csv_is_potable,engine_severity,primary_contaminant,ph,turbidity_ntu,tds_mg_L,total_hardness_mg_L,chloride_mg_L,fluoride_mg_L,arsenic_ug_L,arsenic_mg_L,iron_mg_L,uranium_ug_L,uranium_mg_L,nitrate_mg_L,fecal_coliform_MPN_100mL,state_ut,district,category_match,action_match,do_not_boil_match,anti_boil_violation
IWQ-30940,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.84,18.6,747.4,265.4,301.3,0.167,0.18,0.00018,0.334,0.36,0.00036,15.03,4749.6,Puducherry,Puducherry,True,True,True,False
IWQ-30941,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.38,0.54,199.3,114.1,53.9,1.393,0.85,0.00085,0.05,0.03,3e-05,13.92,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30942,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.19,3.49,1217.3,531.7,138.5,0.706,0.56,0.00056,0.246,0.18,0.00018,21.79,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-30943,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.39,37.61,345.5,177.6,65.5,0.488,1.07,0.00107,0.105,0.38,0.00038,1.33,8511.1,Puducherry,Mahe,True,True,True,False
IWQ-30944,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.26,0.15,1027.6,612.1,231.5,0.589,1.39,0.00139,0.081,2.78,0.00278,113.28,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30945,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,6.95,2.19,959.4,724.9,173.5,0.1,0.03,3e-05,0.38,23.0,0.023,60.96,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30946,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Iron,7.65,1.67,509.0,275.0,118.9,0.247,0.45,0.00045,1.551,7.45,0.00745,11.47,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-30947,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.58,3.3,203.0,91.0,24.8,0.388,0.19,0.00019,0.014,0.04,4e-05,190.71,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30948,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.82,8.23,619.5,222.7,103.2,0.98,0.07,7e-05,0.272,2.61,0.00261,42.33,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30949,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,6.72,4.73,547.0,166.7,178.4,0.423,0.06,6e-05,0.925,2.45,0.00245,25.88,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30950,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,8.1,6.68,1457.7,585.1,201.8,0.388,1.79,0.00179,0.162,0.06,6e-05,38.54,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30951,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.25,0.28,476.0,155.6,67.8,0.494,1.38,0.00138,0.07,0.34,0.00034,8.83,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30952,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Dissolved Solids (TDS),7.65,0.76,2379.7,886.2,367.0,0.208,0.75,0.00075,0.073,0.45,0.00045,13.05,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-30953,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,8.36,1.09,187.3,74.7,34.6,0.181,0.36,0.00036,0.046,3.87,0.00387,26.94,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30954,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.67,0.86,335.1,153.2,32.7,0.222,0.12,0.00012,0.187,0.67,0.00067,41.79,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30955,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.39,3.72,403.4,172.9,56.0,0.253,0.38,0.00038,0.062,2.23,0.00223,28.97,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30956,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.84,0.81,1882.0,565.6,332.9,0.153,0.08,8e-05,0.185,2.74,0.00274,5.54,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30957,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.56,9.2,260.5,76.0,102.7,0.687,0.18,0.00018,0.011,2.23,0.00223,11.75,2954.6,Puducherry,Puducherry,True,True,True,False
IWQ-30958,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,8.05,0.5,413.9,286.3,126.7,0.986,0.3,0.0003,0.49,0.46,0.00046,13.68,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30959,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Fluoride,7.27,6.26,1383.6,320.2,249.0,2.014,0.1,0.0001,0.257,0.36,0.00036,17.14,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-30960,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.94,0.25,228.9,98.5,41.1,0.408,0.11,0.00011,0.122,4.72,0.00472,36.14,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30961,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.77,3.53,225.6,107.5,44.1,0.266,1.44,0.00144,0.062,3.46,0.00346,6.27,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30962,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Hardness,7.66,1.5,1406.8,1213.5,355.0,0.398,0.35,0.00035,0.048,12.67,0.01267,20.71,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-30963,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.5,7.73,138.1,39.7,26.9,0.171,0.11,0.00011,0.085,3.45,0.00345,1.58,12944.0,Puducherry,Mahe,True,True,True,False
IWQ-30964,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.06,5.68,1333.0,766.9,241.0,0.141,0.62,0.00062,0.132,1.46,0.00146,4.26,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30965,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,6.55,0.57,1078.7,329.7,266.6,0.173,0.4,0.0004,0.056,0.66,0.00066,35.51,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30966,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.47,5.52,655.5,258.0,195.2,0.105,0.8,0.0008,0.066,5.74,0.00574,17.98,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30967,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.25,5.68,611.5,157.1,78.2,0.102,0.1,0.0001,0.064,1.0,0.001,13.23,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30968,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.15,0.9,240.9,82.7,21.8,0.134,0.12,0.00012,0.043,0.71,0.00071,4.35,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30969,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.82,27.33,997.5,475.4,142.9,0.21,0.14,0.00014,0.062,0.06,6e-05,4.5,41739.4,Puducherry,Karaikal,True,True,True,False
IWQ-30970,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.45,22.94,144.2,66.0,28.8,0.149,0.28,0.00028,0.16,1.44,0.00144,12.64,6965.6,Puducherry,Yanam,True,True,True,False
IWQ-30971,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Hardness,7.92,4.63,1502.0,830.7,226.9,0.199,0.37,0.00037,0.037,0.26,0.00026,9.93,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30972,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.11,0.99,449.5,147.5,126.3,0.183,0.44,0.00044,0.224,1.97,0.00197,2.6,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30973,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.39,7.01,1672.8,962.8,290.2,0.228,0.44,0.00044,0.339,5.28,0.00528,14.94,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30974,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.33,12.39,207.7,79.3,64.8,0.173,0.1,0.0001,0.071,0.33,0.00033,6.65,258.1,Puducherry,Yanam,True,True,True,False
IWQ-30975,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.63,0.46,1315.4,376.6,188.7,0.77,0.26,0.00026,0.019,1.34,0.00134,95.41,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30976,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.18,2.47,1312.0,361.4,252.1,0.199,2.06,0.00206,0.151,0.83,0.00083,33.43,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30977,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.84,1.76,848.7,489.0,260.9,0.705,0.34,0.00034,0.234,0.62,0.00062,21.79,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30978,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.43,1.19,232.3,69.0,30.7,0.307,0.09,9e-05,0.027,0.72,0.00072,4.88,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30979,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.47,0.22,339.9,188.0,82.5,0.251,0.13,0.00013,0.017,1.18,0.00118,49.97,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30980,CRITICAL_MIXED_HAZARD,CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Iron,7.88,19.46,560.6,191.4,80.5,0.124,0.45,0.00045,5.48,0.04,4e-05,3.3,18699.9,Puducherry,Karaikal,True,True,True,False
IWQ-30981,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Hardness,8.48,1.57,1687.2,814.3,325.7,0.75,0.07,7e-05,0.022,0.54,0.00054,38.32,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30982,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.97,21.16,2415.8,1283.5,504.1,0.145,0.48,0.00048,0.173,0.9,0.0009,14.93,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30983,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.56,0.17,764.0,294.8,64.2,1.177,0.74,0.00074,0.379,0.25,0.00025,9.62,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30984,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.76,4.3,385.1,178.7,111.5,0.25,0.69,0.00069,0.312,0.07,7e-05,11.38,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30985,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.54,3.23,496.3,216.9,35.9,0.369,0.76,0.00076,0.249,0.59,0.00059,19.96,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30986,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.8,9.21,261.3,183.2,25.9,0.683,0.11,0.00011,0.1,0.19,0.00019,1.78,777.5,Puducherry,Karaikal,True,True,True,False
IWQ-30987,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,6.73,2.54,624.7,334.4,83.1,0.356,0.2,0.0002,1.1,15.47,0.01547,77.9,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30988,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.82,2.79,481.2,201.2,128.2,0.246,0.17,0.00017,0.15,0.31,0.00031,28.7,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30989,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.68,16.92,490.3,209.7,77.5,0.317,0.13,0.00013,0.052,2.65,0.00265,5.46,20013.8,Puducherry,Karaikal,True,True,True,False
IWQ-30990,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.55,3.23,5295.0,2192.8,1437.3,0.298,0.21,0.00021,0.12,1.26,0.00126,10.61,31.6,Puducherry,Puducherry,True,True,True,False
IWQ-30991,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.46,1.27,467.0,132.6,74.1,1.032,0.14,0.00014,0.342,2.18,0.00218,41.53,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30992,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.21,1.19,563.0,253.5,151.4,0.351,0.36,0.00036,0.222,1.45,0.00145,16.37,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-30993,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Iron,6.79,2.21,157.2,57.8,30.1,0.116,0.11,0.00011,1.586,2.72,0.00272,21.67,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30994,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.52,43.18,714.4,438.0,100.0,0.148,0.06,6e-05,0.262,0.24,0.00024,196.15,0.0,Puducherry,Yanam,True,True,True,False
IWQ-30995,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Dissolved Solids (TDS),6.87,3.8,2160.4,1204.6,494.6,0.218,1.63,0.00163,0.108,0.22,0.00022,6.54,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-30996,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.55,1.56,220.0,147.6,34.5,0.357,0.06,6e-05,0.204,0.58,0.00058,71.37,0.0,Puducherry,Mahe,True,True,True,False
IWQ-30997,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.1,17.79,1034.2,477.7,177.5,0.638,0.84,0.00084,0.087,2.23,0.00223,5.96,3521.6,Puducherry,Yanam,True,True,True,False
IWQ-30998,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.85,1.86,456.9,175.5,55.3,0.208,1.26,0.00126,0.069,1.45,0.00145,5.4,2851.2,Puducherry,Yanam,True,True,True,False
IWQ-30999,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.89,1.38,242.9,52.2,45.6,0.401,0.56,0.00056,0.037,0.57,0.00057,23.63,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-31000,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.56,1.15,694.9,256.9,81.4,0.29,0.5,0.0005,0.083,0.8,0.0008,8.39,0.0,Puducherry,Mahe,True,True,True,False
IWQ-31001,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.86,3.33,570.3,228.3,169.0,0.266,0.47,0.00047,0.288,1.41,0.00141,25.18,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-31002,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.92,12.82,892.0,350.5,190.5,0.65,0.33,0.00033,0.086,0.19,0.00019,11.59,8818.3,Puducherry,Yanam,True,True,True,False
IWQ-31003,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Fluoride,7.88,10.04,253.5,80.0,42.2,2.194,1.35,0.00135,0.967,16.85,0.01685,17.63,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-31004,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.85,0.48,461.6,205.5,108.1,0.193,0.2,0.0002,0.016,1.7,0.0017,33.06,0.0,Puducherry,Mahe,True,True,True,False
IWQ-31005,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.33,0.36,407.0,268.5,68.7,0.067,1.64,0.00164,0.05,0.52,0.00052,33.38,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-31006,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.65,0.65,98.8,52.3,18.8,0.064,1.4,0.0014,0.021,0.7,0.0007,2.32,0.0,Puducherry,Mahe,True,True,True,False
IWQ-31007,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.29,3.78,673.7,531.0,101.2,0.086,0.11,0.00011,0.045,2.25,0.00225,12.67,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-31008,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,6.43,19.86,279.4,97.8,25.4,0.094,0.13,0.00013,0.032,0.33,0.00033,5.41,656.8,Puducherry,Mahe,True,True,True,False
IWQ-31009,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.58,0.16,1141.1,447.2,174.9,0.115,0.04,4e-05,0.095,5.3,0.0053,4.41,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-31010,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Hardness,7.83,2.66,1072.5,769.6,225.6,0.736,0.22,0.00022,0.072,5.44,0.00544,11.9,0.0,Puducherry,Karaikal,True,True,True,False
IWQ-31011,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.8,1.29,805.1,169.3,104.0,0.154,0.29,0.00029,0.759,0.5,0.0005,19.94,0.0,Puducherry,Mahe,True,True,True,False
IWQ-31012,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,6.56,48.86,468.8,142.9,101.4,0.129,0.22,0.00022,0.15,1.76,0.00176,37.65,0.0,Puducherry,Mahe,True,True,True,False
IWQ-31013,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.3,20.6,790.7,378.3,185.0,0.62,0.1,0.0001,0.183,6.97,0.00697,15.0,879.2,Puducherry,Mahe,True,True,True,False
IWQ-31014,CRITICAL_MIXED_HAZARD,CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.34,0.97,302.9,109.2,68.3,0.235,0.13,0.00013,0.076,1.61,0.00161,116.41,3.2,Puducherry,Karaikal,True,True,True,False
IWQ-31015,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.75,13.23,274.7,83.6,119.4,1.247,0.07,7e-05,0.165,0.58,0.00058,16.92,0.0,Puducherry,Puducherry,True,True,True,False
IWQ-31016,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.7,3.52,444.9,219.4,131.7,0.354,0.13,0.00013,0.067,0.9,0.0009,22.99,211.0,Puducherry,Puducherry,True,True,True,False
