record_id,state_ut,state_code,district,city_or_town,source_type,source_subtype,season,sample_date,pH,tds_mg_L,turbidity_NTU,total_hardness_mg_L,chloride_mg_L,nitrate_mg_L,fluoride_mg_L,arsenic_ug_L,uranium_ug_L,iron_mg_L,fecal_coliform_MPN_100mL,arsenic_mg_L,uranium_mg_L,has_chemical_hazard,has_biological_hazard,has_physical_issue,do_not_boil,boil_recommended,breach_details,alert_category,action_code,display_color,is_potable
IWQ-24094,Maharashtra,MH,Wardha,Wardha,Groundwater,Bore well,Pre-monsoon,2024-06-15,7.78,1676.8,0.65,791.2,381.2,248.26,0.452,0.44,0.8,0.065,0.0,0.00044,0.0008,True,False,True,True,False,Nitrate: 248.26 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24127,Maharashtra,MH,Jalna,Jalna,Groundwater,Dug well,Pre-monsoon,2024-05-21,7.32,880.2,2.73,842.8,173.3,23.93,0.238,0.61,0.77,0.631,0.0,0.00061,0.00077,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24137,Maharashtra,MH,Mumbai Suburban,Mumbai,Piped tap water,Municipal tap,Pre-monsoon,2024-06-12,7.21,1166.1,1.24,724.8,225.8,5.9,0.51,0.01,0.43,0.32,0.0,1e-05,0.00043,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24144,Maharashtra,MH,Palghar,Vasai-Virar,Groundwater,Bore well,Pre-monsoon,2024-05-15,7.77,914.4,3.05,618.1,127.4,26.21,0.421,0.21,3.57,0.082,0.0,0.00021,0.00357,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24159,Maharashtra,MH,Nagpur,Nagpur,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-08,7.53,1342.5,0.77,911.6,388.6,47.19,0.487,0.99,2.66,0.143,0.0,0.00099,0.00266,True,False,True,True,False,Nitrate: 47.19 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24167,Maharashtra,MH,Parbhani,Parbhani,Groundwater,Hand pump,Pre-monsoon,2024-06-03,7.42,545.5,3.81,223.2,98.6,24.59,0.542,0.06,1.76,1.148,0.0,6e-05,0.00176,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24187,Maharashtra,MH,Jalna,Jalna,Groundwater,Bore well,Pre-monsoon,2024-04-23,7.05,935.3,3.4,830.0,316.0,129.98,1.655,1.71,8.71,0.025,0.0,0.00171,0.00871,True,False,True,True,False,Fluoride: 1.655 mg/L (Max: 1.5); Nitrate: 129.98 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24235,Maharashtra,MH,Thane,Navi Mumbai,Groundwater,Bore well,Pre-monsoon,2024-06-03,8.44,517.1,2.92,157.9,182.4,19.89,0.916,1.75,1.62,1.066,0.0,0.00175,0.00162,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24328,Maharashtra,MH,Chandrapur,Chandrapur,Piped tap water,Municipal tap,Pre-monsoon,2024-06-28,7.2,1489.2,1.08,746.6,247.7,65.49,0.868,0.32,0.22,0.183,0.0,0.00032,0.00022,True,False,True,True,False,Nitrate: 65.49 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24341,Maharashtra,MH,Mumbai City,Mumbai,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-16,7.41,242.9,0.31,92.3,30.8,6.29,0.252,0.22,0.34,1.791,5.0,0.00022,0.00034,True,True,False,True,False,Coliform: 5 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24344,Maharashtra,MH,Kolhapur,Kolhapur,Groundwater,Hand pump,Pre-monsoon,2024-04-11,7.62,726.2,5.03,166.5,249.1,15.43,0.625,0.05,0.09,1.343,0.0,5e-05,9e-05,True,False,True,True,False,Turbidity: 5.03 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24375,Maharashtra,MH,Mumbai Suburban,Mumbai,Groundwater,Bore well,Post-monsoon,2024-10-10,8.43,599.0,0.27,652.4,91.6,7.66,0.498,0.21,0.67,0.095,0.0,0.00021,0.00067,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24376,Maharashtra,MH,Mumbai Suburban,Mumbai,Groundwater,Dug well,Pre-monsoon,2024-05-21,7.77,1622.3,1.6,1112.9,161.6,24.14,0.467,0.21,5.15,0.045,0.0,0.00021,0.00515,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24379,Maharashtra,MH,Parbhani,Parbhani,Piped tap water,Municipal tap,Pre-monsoon,2024-04-19,7.5,1538.9,2.24,758.8,521.7,11.2,0.453,0.01,1.15,0.035,0.0,1e-05,0.00115,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24459,Maharashtra,MH,Mumbai City,Mumbai,Groundwater,Dug well,Pre-monsoon,2024-04-15,7.15,1348.1,2.26,629.1,242.9,37.73,0.729,1.32,0.77,0.322,3.8,0.00132,0.00077,False,True,True,False,True,Coliform: 3 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-24469,Maharashtra,MH,Raigad,Alibag,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-02,7.72,1708.2,0.99,1234.1,368.9,9.79,0.14,0.12,2.47,0.086,0.0,0.00012,0.00247,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24494,Maharashtra,MH,Beed,Beed,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-04-06,7.32,226.0,0.51,95.3,43.6,37.2,0.581,0.38,0.2,1.555,0.0,0.00038,0.0002,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24499,Maharashtra,MH,Thane,Kalyan-Dombivli,Groundwater,Dug well,Post-monsoon,2024-11-21,7.45,337.4,6.16,102.2,56.2,9.84,0.75,0.39,7.1,1.037,0.0,0.00039,0.0071,True,False,True,True,False,Turbidity: 6.16 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24507,Maharashtra,MH,Chhatrapati Sambhajinagar,Aurangabad,Groundwater,Bore well,Post-monsoon,2024-11-21,8.42,812.8,0.3,346.4,207.3,22.66,0.328,2.16,4.99,1.992,0.0,0.00216,0.00499,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24515,Maharashtra,MH,Amravati,Amravati,Groundwater,Dug well,Post-monsoon,2024-11-19,7.9,1506.5,2.46,618.6,172.1,85.16,0.419,0.1,0.54,0.278,0.0,0.0001,0.00054,True,False,True,True,False,Nitrate: 85.16 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24627,Maharashtra,MH,Mumbai Suburban,Mumbai,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-04,7.4,299.4,1.23,105.4,73.0,8.92,0.511,0.14,0.72,1.705,0.0,0.00014,0.00072,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24653,Maharashtra,MH,Jalgaon,Jalgaon,Piped tap water,Municipal tap,Post-monsoon,2024-10-24,6.97,1586.9,0.2,617.2,492.4,97.64,0.191,0.61,0.85,0.128,0.0,0.00061,0.00085,True,False,True,True,False,Nitrate: 97.64 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24661,Maharashtra,MH,Ahilyanagar,Ahmednagar,Groundwater,Bore well,Pre-monsoon,2024-06-15,8.35,614.5,3.86,265.8,96.6,19.32,0.419,0.19,0.24,1.536,0.0,0.00019,0.00024,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24702,Maharashtra,MH,Parbhani,Parbhani,Piped tap water,Municipal tap,Pre-monsoon,2024-05-24,6.67,1437.1,2.64,905.9,335.9,212.35,0.322,0.31,1.11,0.607,0.0,0.00031,0.00111,True,False,True,True,False,Nitrate: 212.35 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24711,Maharashtra,MH,Palghar,Vasai-Virar,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-27,7.7,1600.0,0.45,818.0,231.5,12.14,0.295,0.13,0.3,0.051,0.0,0.00013,0.0003,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24741,Maharashtra,MH,Ahilyanagar,Ahmednagar,Groundwater,Dug well,Post-monsoon,2024-11-11,7.04,1412.1,1.92,896.0,218.6,11.82,0.132,9.16,1.72,0.136,0.0,0.00916,0.00172,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24745,Maharashtra,MH,Yavatmal,Yavatmal,Groundwater,Bore well,Pre-monsoon,2024-04-23,7.26,1609.8,3.08,848.2,188.8,13.21,0.702,0.28,7.12,1.458,0.0,0.00028,0.00712,True,False,True,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24746,Maharashtra,MH,Latur,Latur,Groundwater,Bore well,Pre-monsoon,2024-06-10,6.7,458.1,3.16,200.5,76.7,18.56,0.328,0.91,1.8,1.351,0.0,0.00091,0.0018,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24763,Maharashtra,MH,Pune,Pimpri-Chinchwad,Groundwater,Bore well,Post-monsoon,2024-11-23,7.73,242.7,3.78,111.7,40.6,9.96,0.293,0.34,0.24,1.377,0.0,0.00034,0.00024,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24812,Maharashtra,MH,Solapur,Solapur,Groundwater,Hand pump,Post-monsoon,2024-11-01,7.84,1046.9,3.12,674.7,110.3,43.08,0.316,0.22,1.68,1.003,0.0,0.00022,0.00168,True,False,True,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24814,Maharashtra,MH,Gadchiroli,Gadchiroli,Groundwater,Hand pump,Pre-monsoon,2024-05-03,8.15,1579.2,8.97,713.2,456.6,42.11,0.365,0.39,0.47,2.94,0.0,0.00039,0.00047,True,False,True,True,False,Turbidity: 8.97 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24826,Maharashtra,MH,Sangli,Sangli,Surface water,River,Pre-monsoon,2024-05-16,7.09,1552.9,3.12,821.4,462.4,25.5,0.49,0.85,0.34,0.088,10330.9,0.00085,0.00034,False,True,True,False,True,Coliform: 10330 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-24837,Maharashtra,MH,Buldhana,Buldhana,Groundwater,Dug well,Post-monsoon,2024-11-03,7.19,222.9,2.85,87.6,110.0,15.77,0.751,0.68,1.04,2.598,0.0,0.00068,0.00104,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24887,Maharashtra,MH,Amravati,Amravati,Groundwater,Hand pump,Pre-monsoon,2024-06-13,7.35,1895.8,3.24,1260.2,482.5,14.33,0.206,0.18,0.32,0.02,0.0,0.00018,0.00032,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24897,Maharashtra,MH,Sindhudurg,Sindhudurg,Groundwater,Hand pump,Pre-monsoon,2024-05-16,7.48,851.4,8.54,263.5,89.8,22.18,1.066,1.09,4.41,2.833,0.0,0.00109,0.00441,True,False,True,True,False,Turbidity: 8.54 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24903,Maharashtra,MH,Hingoli,Hingoli,Groundwater,Bore well,Pre-monsoon,2024-05-06,7.58,413.7,4.62,173.8,110.2,27.8,0.965,0.49,1.67,1.261,0.0,0.00049,0.00167,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-24947,Maharashtra,MH,Mumbai City,Mumbai,Groundwater,Bore well,Pre-monsoon,2024-05-07,7.41,1831.1,2.08,1039.5,420.5,10.42,0.151,0.66,1.63,0.182,0.0,0.00066,0.00163,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-24960,Maharashtra,MH,Mumbai City,Mumbai,Piped tap water,Municipal tap,Pre-monsoon,2024-04-05,7.94,849.4,1.17,687.5,171.2,29.48,0.48,0.33,0.09,0.047,0.0,0.00033,9e-05,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25064,Maharashtra,MH,Yavatmal,Yavatmal,Groundwater,Dug well,Post-monsoon,2024-10-03,6.98,255.2,1.29,137.3,45.1,12.89,0.237,0.67,2.75,1.643,0.0,0.00067,0.00275,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25117,Maharashtra,MH,Dharashiva,Osmanabad,Groundwater,Hand pump,Post-monsoon,2024-11-06,7.55,185.6,1.56,107.9,31.8,8.28,0.177,0.8,2.49,1.802,0.0,0.0008,0.00249,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25126,Maharashtra,MH,Sangli,Sangli,Groundwater,Dug well,Pre-monsoon,2024-06-19,7.76,1533.6,3.06,767.3,275.2,17.1,0.105,0.37,0.1,0.072,0.0,0.00037,0.0001,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25136,Maharashtra,MH,Jalgaon,Jalgaon,Groundwater,Hand pump,Pre-monsoon,2024-06-18,7.37,1117.6,2.01,602.5,207.7,494.69,2.552,0.79,1.34,0.227,0.0,0.00079,0.00134,True,False,True,True,False,Fluoride: 2.552 mg/L (Max: 1.5); Nitrate: 494.69 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25140,Maharashtra,MH,Raigad,Alibag,Groundwater,Dug well,Pre-monsoon,2024-04-02,7.45,1462.5,3.68,819.4,178.5,91.95,0.937,0.43,3.14,0.334,0.0,0.00043,0.00314,True,False,True,True,False,Nitrate: 91.95 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25154,Maharashtra,MH,Gadchiroli,Gadchiroli,Groundwater,Hand pump,Post-monsoon,2024-10-12,7.31,1462.0,3.95,624.2,368.2,41.9,1.424,1.22,0.9,0.052,0.0,0.00122,0.0009,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25158,Maharashtra,MH,Mumbai Suburban,Mumbai,Piped tap water,Municipal tap,Pre-monsoon,2024-05-01,7.13,1542.3,1.45,639.6,184.7,98.81,0.864,3.79,0.39,0.007,0.0,0.00379,0.00039,True,False,True,True,False,Nitrate: 98.81 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25195,Maharashtra,MH,Gondia,Gondia,Groundwater,Hand pump,Pre-monsoon,2024-05-08,7.56,1551.4,0.83,834.0,497.7,49.68,0.079,0.34,1.07,0.236,0.0,0.00034,0.00107,True,False,True,True,False,Nitrate: 49.68 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25245,Maharashtra,MH,Akola,Akola,Groundwater,Bore well,Post-monsoon,2024-11-12,7.24,1062.9,4.03,823.6,277.1,127.05,0.343,0.69,1.3,0.033,0.0,0.00069,0.0013,True,False,True,True,False,Nitrate: 127.05 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25289,Maharashtra,MH,Kolhapur,Kolhapur,Groundwater,Bore well,Pre-monsoon,2024-06-24,7.57,813.9,6.3,281.3,92.8,27.5,0.38,0.36,3.21,1.284,0.0,0.00036,0.00321,True,False,True,True,False,Turbidity: 6.3 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25294,Maharashtra,MH,Nandurbar,Nandurbar,Surface water,Canal,Pre-monsoon,2024-06-07,7.47,309.8,15.48,88.5,92.7,5.24,0.105,0.1,3.0,1.103,1628.7,0.0001,0.003,True,True,True,True,False,Coliform: 1628 MPN (Max: 0); Turbidity: 15.48 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25314,Maharashtra,MH,Ratnagiri,Ratnagiri,Groundwater,Bore well,Pre-monsoon,2024-04-03,7.88,238.3,3.88,77.1,63.8,26.37,0.051,0.04,2.84,1.273,0.0,4e-05,0.00284,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25342,Maharashtra,MH,Mumbai Suburban,Mumbai,Groundwater,Bore well,Pre-monsoon,2024-05-22,7.45,1180.4,1.67,720.4,128.2,43.37,2.709,0.25,0.38,0.115,0.0,0.00025,0.00038,True,False,True,True,False,Fluoride: 2.709 mg/L (Max: 1.5),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25428,Maharashtra,MH,Yavatmal,Yavatmal,Groundwater,Hand pump,Post-monsoon,2024-10-03,7.49,905.5,4.87,612.4,158.9,18.22,0.225,0.08,2.35,1.169,0.0,8e-05,0.00235,True,False,True,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25442,Maharashtra,MH,Mumbai City,Mumbai,Groundwater,Bore well,Pre-monsoon,2024-05-04,8.15,990.1,0.32,661.9,226.8,226.2,0.823,6.87,1.85,0.07,10.0,0.00687,0.00185,True,True,True,True,False,Nitrate: 226.2 mg/L (Max: 45); Coliform: 10 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25443,Maharashtra,MH,Mumbai Suburban,Mumbai,Groundwater,Hand pump,Pre-monsoon,2024-06-01,7.8,1662.9,1.07,1413.2,345.6,9.53,0.455,0.05,4.53,0.226,0.0,5e-05,0.00453,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25467,Maharashtra,MH,Chhatrapati Sambhajinagar,Aurangabad,Groundwater,Hand pump,Post-monsoon,2024-11-16,8.48,334.4,1.3,160.2,138.5,19.0,0.209,0.35,3.63,1.512,0.0,0.00035,0.00363,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25521,Maharashtra,MH,Parbhani,Parbhani,Groundwater,Dug well,Post-monsoon,2024-10-11,8.04,1286.4,3.66,902.6,272.5,10.44,0.447,0.33,5.76,0.298,2.7,0.00033,0.00576,False,True,True,False,True,Coliform: 2 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-25524,Maharashtra,MH,Nandurbar,Nandurbar,Groundwater,Hand pump,Pre-monsoon,2024-06-28,8.43,327.5,15.1,115.6,101.4,5.45,0.292,0.73,0.32,1.069,0.0,0.00073,0.00032,True,False,True,True,False,Turbidity: 15.1 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25534,Maharashtra,MH,Nanded,Nanded,Groundwater,Dug well,Pre-monsoon,2024-04-06,7.31,1610.5,1.46,607.3,542.4,8.59,0.097,0.09,1.72,0.184,0.0,9e-05,0.00172,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25577,Maharashtra,MH,Nandurbar,Nandurbar,Groundwater,Dug well,Pre-monsoon,2024-06-16,7.33,1340.3,2.91,669.5,284.7,10.25,0.301,0.54,1.17,0.907,0.0,0.00054,0.00117,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25610,Maharashtra,MH,Jalgaon,Jalgaon,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-03,7.69,1353.2,0.46,791.7,294.1,130.74,0.158,0.05,0.35,0.542,0.0,5e-05,0.00035,True,False,True,True,False,Nitrate: 130.74 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25647,Maharashtra,MH,Pune,Pimpri-Chinchwad,Groundwater,Bore well,Post-monsoon,2024-10-06,7.15,1234.5,1.85,689.4,296.7,32.54,0.652,0.37,1.52,0.101,0.0,0.00037,0.00152,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25652,Maharashtra,MH,Satara,Satara,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-05-22,7.72,178.4,2.22,59.3,28.9,11.44,0.238,4.61,0.56,1.085,0.0,0.00461,0.00056,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25667,Maharashtra,MH,Ahilyanagar,Ahmednagar,Groundwater,Hand pump,Pre-monsoon,2024-06-17,8.2,397.5,2.26,146.3,23.9,16.41,0.344,1.37,0.94,1.684,0.0,0.00137,0.00094,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25681,Maharashtra,MH,Mumbai City,Mumbai,Groundwater,Dug well,Post-monsoon,2024-11-01,7.53,385.9,0.91,173.1,73.3,29.75,0.097,2.16,1.76,1.125,0.0,0.00216,0.00176,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25692,Maharashtra,MH,Akola,Akola,Groundwater,Dug well,Pre-monsoon,2024-06-06,7.96,438.1,10.16,141.7,45.4,7.36,0.343,1.99,0.54,3.957,0.0,0.00199,0.00054,True,False,True,True,False,Turbidity: 10.16 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25730,Maharashtra,MH,Washim,Washim,Piped tap water,Municipal tap,Post-monsoon,2024-11-28,7.6,1805.1,0.21,916.9,514.5,27.02,0.118,0.07,0.74,0.071,0.0,7e-05,0.00074,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25735,Maharashtra,MH,Nagpur,Nagpur,Groundwater,Hand pump,Post-monsoon,2024-11-24,7.73,1453.9,3.73,731.9,238.9,195.01,0.515,0.23,0.3,0.514,0.0,0.00023,0.0003,True,False,True,True,False,Nitrate: 195.01 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25785,Maharashtra,MH,Mumbai Suburban,Mumbai,Groundwater,Hand pump,Post-monsoon,2024-10-15,7.52,929.7,2.61,703.2,208.8,23.0,0.565,0.23,0.48,0.2,0.0,0.00023,0.00048,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-25789,Manipur,MN,Imphal West,Imphal,Groundwater,Dug well,Pre-monsoon,2024-04-27,8.29,86.5,2.33,51.5,15.6,17.42,0.123,1.01,0.73,1.127,0.0,0.00101,0.00073,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25797,Manipur,MN,Churachandpur,Churachandpur,Groundwater,Dug well,Pre-monsoon,2024-04-10,6.82,80.2,2.64,28.2,14.2,3.46,0.257,1.24,15.61,1.647,0.0,0.00124,0.01561,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25813,Manipur,MN,Bishnupur,Bishnupur,Groundwater,Hand pump,Pre-monsoon,2024-06-16,7.7,104.1,4.45,32.9,21.3,9.65,0.127,0.54,2.9,1.327,0.0,0.00054,0.0029,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-25816,Manipur,MN,Senapati,Senapati,Surface water,Pond/Lake,Post-monsoon,2024-11-11,7.02,71.4,16.06,30.7,12.5,8.68,0.095,1.32,0.23,1.339,13663.3,0.00132,0.00023,True,True,True,True,False,Coliform: 13663 MPN (Max: 0); Turbidity: 16.06 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
